DT + 1698695895473;LT55.4880409;LG37.612865;PB986.9204;SP16.883202AZ: 11.19547
DT + 1698695896467;LT55.4881909;LG37.6128242;PB986.92725;SP17.007635AZ: 9.39404
DT + 1698695897470;LT55.4883438;LG37.612786;PB986.8696;SP17.35885AZ: 9.039775
DT + 1698695898473;LT55.4884991;LG37.6127476;PB986.81006;SP17.25546AZ: 9.528115
DT + 1698695899469;LT55.4886539;LG37.6127097;PB986.6792;SP17.294132AZ: 7.502991
DT + 1698695900459;LT55.4888086;LG37.6126705;PB986.62695;SP17.182175AZ: 8.930405
DT + 1698695901469;LT55.4889604;LG37.6126304;PB986.68604;SP17.052803AZ: 12.307733
DT + 1698695902459;LT55.4891122;LG37.6125891;PB986.7637;SP17.018028AZ: 9.865301
DT + 1698695903467;LT55.4892661;LG37.61255;PB986.76514;SP17.140291AZ: 11.192582
DT + 1698695904451;LT55.4894202;LG37.612513;PB986.78076;SP17.1422AZ: 12.46506
DT + 1698695905474;LT55.4895729;LG37.612476;PB986.74854;SP16.932592AZ: 17.12392
DT + 1698695906478;LT55.4897235;LG37.6124351;PB986.7446;SP17.021187AZ: 15.141462
DT + 1698695907466;LT55.4898746;LG37.6123933;PB986.7388;SP16.833796AZ: 0.54565454
DT + 1698695908475;LT55.4900237;LG37.6123548;PB986.7632;SP16.568651AZ: 14.628436
DT + 1698695909469;LT55.4901696;LG37.6123152;PB986.7212;SP16.464418AZ: 12.9325
DT + 1698695910465;LT55.4903159;LG37.6122773;PB986.7178;SP16.553959AZ: 13.153323
DT + 1698695911466;LT55.490464;LG37.6122426;PB986.6948;SP16.498808AZ: 15.536393
DT + 1698695912463;LT55.490612;LG37.6122073;PB986.71436;SP16.466106AZ: 8.674984
DT + 1698695913470;LT55.490759;LG37.6121704;PB986.73193;SP16.250237AZ: 19.312048
DT + 1698695914467;LT55.4909036;LG37.6121331;PB986.65137;SP16.390272AZ: 17.988878
DT + 1698695915447;LT55.4910505;LG37.6120942;PB986.6914;SP16.573172AZ: 12.7751255
DT + 1698695916472;LT55.491198;LG37.6120572;PB986.6626;SP16.553057AZ: 4.0031013
DT + 1698695917472;LT55.4913454;LG37.6120228;PB986.5835;SP16.567131AZ: 9.915724
DT + 1698695918488;LT55.4914926;LG37.6119904;PB986.6123;SP16.775307AZ: 14.990441
DT + 1698695919446;LT55.4916416;LG37.6119579;PB986.5791;SP16.839668AZ: 15.1388445
DT + 1698695920474;LT55.4917905;LG37.6119234;PB986.60596;SP16.949959AZ: 11.526195
DT + 1698695921469;LT55.4919415;LG37.6118873;PB986.55273;SP17.115353AZ: 14.930278
DT + 1698695922476;LT55.4920943;LG37.6118511;PB986.56445;SP17.195383AZ: 11.5571375
DT + 1698695923474;LT55.4922472;LG37.6118148;PB986.5542;SP17.160547AZ: 18.14486
DT + 1698695924454;LT55.4923994;LG37.6117783;PB986.51074;SP17.16211AZ: 10.128321
DT + 1698695925456;LT55.4925532;LG37.6117449;PB986.4658;SP17.058956AZ: 6.6420155
DT + 1698695926454;LT55.492704;LG37.6117138;PB986.4663;SP16.954496AZ: 6.9909716
DT + 1698695927471;LT55.4928552;LG37.6116806;PB986.4634;SP16.871012AZ: 12.456313
DT + 1698695928475;LT55.4930031;LG37.6116475;PB986.4595;SP16.495014AZ: 11.7158165
DT + 1698695929455;LT55.4931503;LG37.6116129;PB986.4658;SP16.350859AZ: 10.014242
DT + 1698695930474;LT55.4932959;LG37.6115785;PB986.48535;SP16.18904AZ: 7.6140513
DT + 1698695931453;LT55.4934409;LG37.6115431;PB986.438;SP16.214369AZ: 15.9472275
DT + 1698695932465;LT55.4935853;LG37.6115086;PB986.4131;SP16.08379AZ: 13.863642
DT + 1698695933484;LT55.4937277;LG37.6114755;PB986.43555;SP16.121391AZ: 11.037735
DT + 1698695934475;LT55.493871;LG37.6114472;PB986.36914;SP16.102875AZ: 12.610701
DT + 1698695935475;LT55.494015;LG37.6114185;PB986.3872;SP16.179806AZ: 9.167912
DT + 1698695936466;LT55.4941587;LG37.6113904;PB986.39795;SP16.105585AZ: -5.183754
DT + 1698695937473;LT55.4943021;LG37.6113614;PB986.3369;SP16.142582AZ: 3.949002
DT + 1698695938463;LT55.4944475;LG37.6113343;PB986.33936;SP16.363909AZ: 11.548056
DT + 1698695939447;LT55.4945959;LG37.6113072;PB986.3457;SP16.47561AZ: 15.929785
DT + 1698695940458;LT55.4947435;LG37.6112795;PB986.32324;SP16.468824AZ: 8.943848
DT + 1698695941464;LT55.4948926;LG37.6112514;PB986.3247;SP16.472286AZ: 10.760696
DT + 1698695942474;LT55.4950411;LG37.6112228;PB986.28516;SP16.552837AZ: 14.586077
DT + 1698695943457;LT55.4951894;LG37.6111954;PB986.26514;SP16.552635AZ: 4.7576118
DT + 1698695944471;LT55.4953367;LG37.6111689;PB986.2759;SP16.556644AZ: 2.9230158
DT + 1698695945461;LT55.4954852;LG37.6111425;PB986.3071;SP16.647524AZ: 13.698107
DT + 1698695946468;LT55.4956345;LG37.6111169;PB986.3174;SP16.709728AZ: 6.6054034
DT + 1698695947470;LT55.4957852;LG37.6110928;PB986.2759;SP16.558992AZ: 5.546214
DT + 1698695948460;LT55.4959344;LG37.6110668;PB986.2617;SP16.46008AZ: 12.386642
DT + 1698695949447;LT55.4960835;LG37.6110413;PB986.2881;SP16.437042AZ: 11.014511
DT + 1698695950434;LT55.4962308;LG37.6110126;PB986.26514;SP16.430593AZ: 9.4418745
DT + 1698695951464;LT55.4963785;LG37.6109839;PB986.2905;SP16.281288AZ: 12.374345
DT + 1698695952437;LT55.4965246;LG37.6109556;PB986.2656;SP16.34328AZ: 6.716812
DT + 1698695953470;LT55.4966705;LG37.6109287;PB986.2964;SP16.246859AZ: 10.989146
DT + 1698695954475;LT55.4968158;LG37.6108988;PB986.25635;SP16.509968AZ: 19.977865
DT + 1698695955467;LT55.4969618;LG37.6108719;PB986.2456;SP16.29517AZ: 12.351287
DT + 1698695956447;LT55.4971064;LG37.6108439;PB986.28906;SP16.29448AZ: 12.01539
DT + 1698695957477;LT55.4972519;LG37.6108164;PB986.28125;SP16.339653AZ: 2.434813
DT + 1698695958453;LT55.497396;LG37.6107884;PB986.2798;SP16.186012AZ: 8.303217
DT + 1698695959473;LT55.4975423;LG37.6107588;PB986.312;SP16.498962AZ: 17.424824
DT + 1698695960486;LT55.4976903;LG37.6107336;PB986.2715;SP16.566547AZ: 8.815444
DT + 1698695961458;LT55.4978391;LG37.6107089;PB986.30225;SP16.75296AZ: 15.607352
DT + 1698695962473;LT55.4979883;LG37.6106853;PB986.2656;SP16.920563AZ: 6.3727045
DT + 1698695963441;LT55.4981391;LG37.6106644;PB986.3003;SP16.918451AZ: 14.978221
DT + 1698695964474;LT55.4982903;LG37.6106406;PB986.28467;SP16.95346AZ: 9.244683
DT + 1698695965470;LT55.4984414;LG37.6106165;PB986.3096;SP16.865273AZ: 15.418137
DT + 1698695966469;LT55.4985912;LG37.6105914;PB986.2881;SP16.934082AZ: 10.622389
DT + 1698695967470;LT55.4987408;LG37.6105656;PB986.2744;SP16.825087AZ: 11.956942
DT + 1698695968476;LT55.4988918;LG37.6105391;PB986.2881;SP17.106434AZ: 18.37342
DT + 1698695969466;LT55.4990458;LG37.6105135;PB986.3003;SP17.3863AZ: 15.484027
DT + 1698695970480;LT55.4992022;LG37.6104898;PB986.3208;SP17.235134AZ: 8.436137
DT + 1698695971470;LT55.4993591;LG37.6104672;PB986.30273;SP17.438322AZ: 10.038783
DT + 1698695972475;LT55.4995157;LG37.6104427;PB986.3213;SP17.20442AZ: 13.520845
DT + 1698695973477;LT55.4996684;LG37.6104173;PB986.3032;SP17.086777AZ: 7.5845714
DT + 1698695974447;LT55.4998176;LG37.610392;PB986.2876;SP16.79794AZ: 10.706023
DT + 1698695975475;LT55.4999662;LG37.6103668;PB986.29736;SP16.836292AZ: 3.9456918
DT + 1698695976470;LT55.5001148;LG37.610342;PB986.33887;SP16.700521AZ: 9.210696
DT + 1698695977468;LT55.5002635;LG37.6103167;PB986.3257;SP16.690237AZ: 17.959646
DT + 1698695978481;LT55.5004122;LG37.6102929;PB986.3706;SP16.770035AZ: 17.734198
DT + 1698695979446;LT55.5005631;LG37.6102727;PB986.31934;SP16.919392AZ: 10.017187
DT + 1698695980488;LT55.5007156;LG37.6102524;PB986.4204;SP16.871399AZ: 3.5294456
DT + 1698695981475;LT55.5008674;LG37.6102326;PB986.38965;SP16.837927AZ: 15.341976
DT + 1698695982463;LT55.5010189;LG37.6102126;PB986.4458;SP16.889894AZ: 10.375955
DT + 1698695983468;LT55.5011706;LG37.6101935;PB986.41797;SP16.979082AZ: 6.7828054
DT + 1698695984441;LT55.5013229;LG37.6101729;PB986.4624;SP17.081026AZ: 4.0506015
DT + 1698695985468;LT55.5014769;LG37.6101506;PB986.46875;SP17.205442AZ: 4.205146
DT + 1698695986457;LT55.5016296;LG37.6101308;PB986.4946;SP17.209429AZ: 11.906374
DT + 1698695987479;LT55.5017847;LG37.610112;PB986.4873;SP17.2671AZ: 14.029457
DT + 1698695988461;LT55.5019407;LG37.6100932;PB986.5205;SP17.432703AZ: 14.503409
DT + 1698695989463;LT55.5020981;LG37.6100743;PB986.5552;SP17.413189AZ: 10.02872
DT + 1698695990470;LT55.5022544;LG37.6100566;PB986.5303;SP17.394695AZ: 10.140378
DT + 1698695991465;LT55.5024073;LG37.6100404;PB986.54443;SP16.908033AZ: 9.50927
DT + 1698695992449;LT55.5025581;LG37.6100227;PB986.50977;SP17.34507AZ: 11.826824
DT + 1698695993489;LT55.5027108;LG37.6100045;PB986.5386;SP17.39255AZ: 16.212297
DT + 1698695994474;LT55.5028629;LG37.6099837;PB986.5762;SP17.443935AZ: 14.434281
DT + 1698695995478;LT55.5030196;LG37.6099607;PB986.5923;SP17.59337AZ: 9.0344925
DT + 1698695996438;LT55.5031767;LG37.6099374;PB986.6094;SP17.52173AZ: 11.124062
DT + 1698695997469;LT55.503336;LG37.6099157;PB986.61523;SP17.49338AZ: 7.7881284
DT + 1698695998466;LT55.5034945;LG37.6098965;PB986.5786;SP17.660507AZ: 5.659283
DT + 1698695999446;LT55.5036536;LG37.6098779;PB986.58545;SP17.695063AZ: 9.068523
DT + 1698696000441;LT55.5038115;LG37.6098595;PB986.5845;SP17.659794AZ: 7.1034217
DT + 1698696001464;LT55.5039713;LG37.6098425;PB986.59033;SP17.786392AZ: 12.810926
DT + 1698696002427;LT55.5041308;LG37.6098262;PB986.60205;SP17.983706AZ: 1.4317391
DT + 1698696003459;LT55.5042942;LG37.6098094;PB986.6079;SP18.013975AZ: 17.901415
DT + 1698696004462;LT55.504455;LG37.6097948;PB986.61426;SP18.23973AZ: 1.8259622
DT + 1698696005475;LT55.5046187;LG37.6097801;PB986.54834;SP18.194626AZ: 10.267732
DT + 1698696006466;LT55.5047804;LG37.6097642;PB986.62256;SP17.940008AZ: 9.785526
DT + 1698696007437;LT55.5049424;LG37.6097477;PB986.59326;SP18.044062AZ: 6.0655856
DT + 1698696008462;LT55.505107;LG37.6097315;PB986.5996;SP18.398525AZ: 16.269218
DT + 1698696009465;LT55.5052726;LG37.6097136;PB986.59717;SP18.42591AZ: 8.939897
DT + 1698696010454;LT55.5054378;LG37.6096974;PB986.5952;SP18.566805AZ: 17.944685
DT + 1698696011465;LT55.5056048;LG37.6096844;PB986.5786;SP18.623964AZ: 12.505476
DT + 1698696012457;LT55.5057716;LG37.609671;PB986.57764;SP18.645576AZ: 17.342545
DT + 1698696013470;LT55.5059392;LG37.6096553;PB986.54395;SP18.654814AZ: 4.9773374
DT + 1698696014475;LT55.5061075;LG37.6096364;PB986.5488;SP18.869919AZ: 21.393652
DT + 1698696015467;LT55.5062779;LG37.6096164;PB986.49854;SP18.953697AZ: 7.241286
DT + 1698696016460;LT55.5064495;LG37.6095965;PB986.50244;SP19.047483AZ: 8.804798
DT + 1698696017467;LT55.5066219;LG37.6095777;PB986.54395;SP19.100044AZ: 12.769555
DT + 1698696018473;LT55.5067936;LG37.6095601;PB986.53516;SP18.86723AZ: 8.357642
DT + 1698696019470;LT55.5069605;LG37.6095429;PB986.5464;SP18.266195AZ: 4.175653
DT + 1698696020465;LT55.5071209;LG37.6095253;PB986.56445;SP17.790266AZ: 11.261683
DT + 1698696021467;LT55.507278;LG37.6095087;PB986.5532;SP17.442087AZ: 12.515227
DT + 1698696022471;LT55.5074333;LG37.6094931;PB986.5493;SP17.427439AZ: 7.2108097
DT + 1698696023469;LT55.507588;LG37.6094775;PB986.5376;SP17.275808AZ: 9.438551
DT + 1698696024462;LT55.507742;LG37.6094622;PB986.4463;SP17.267359AZ: 14.657031
DT + 1698696025471;LT55.5078964;LG37.6094472;PB986.45654;SP17.097904AZ: 14.470174
DT + 1698696026461;LT55.5080491;LG37.6094337;PB986.4331;SP16.9715AZ: 7.637421
DT + 1698696027461;LT55.5082013;LG37.6094208;PB986.4087;SP16.899092AZ: 12.709527
DT + 1698696028477;LT55.5083535;LG37.6094081;PB986.3989;SP16.831108AZ: 17.88699
DT + 1698696029461;LT55.5085056;LG37.6093967;PB986.34814;SP16.863398AZ: 9.501174
DT + 1698696030465;LT55.5086584;LG37.6093859;PB986.3574;SP16.894453AZ: 15.460857
DT + 1698696031447;LT55.5088101;LG37.609373;PB986.32324;SP16.767164AZ: 21.554888
DT + 1698696032466;LT55.5089609;LG37.6093557;PB986.32764;SP16.733452AZ: 10.17602
DT + 1698696033467;LT55.5091121;LG37.6093368;PB986.3081;SP16.786482AZ: 15.286664
DT + 1698696034468;LT55.5092643;LG37.6093187;PB986.2832;SP16.877142AZ: 12.571384
DT + 1698696035464;LT55.5094169;LG37.6093023;PB986.2388;SP16.963728AZ: 12.529739
DT + 1698696036472;LT55.5095681;LG37.6092869;PB986.2593;SP16.942463AZ: 11.1562605
DT + 1698696037462;LT55.5097192;LG37.6092707;PB986.2124;SP16.927332AZ: 16.47333
DT + 1698696038469;LT55.5098716;LG37.6092535;PB986.2178;SP17.193293AZ: 15.739024
DT + 1698696039471;LT55.5100248;LG37.6092374;PB986.2656;SP17.25444AZ: 13.8681755
DT + 1698696040477;LT55.5101779;LG37.6092228;PB986.2544;SP17.257421AZ: 13.421653
DT + 1698696041458;LT55.5103309;LG37.6092085;PB986.2241;SP17.143007AZ: 5.0406985
DT + 1698696042471;LT55.5104853;LG37.6091941;PB986.1782;SP17.332254AZ: 15.207809
DT + 1698696043446;LT55.5106409;LG37.6091798;PB986.20166;SP17.38655AZ: 11.5941725
DT + 1698696044476;LT55.5107968;LG37.6091652;PB986.2031;SP17.45957AZ: 8.977763
DT + 1698696045464;LT55.5109522;LG37.6091478;PB986.1963;SP17.375475AZ: 13.9745245
DT + 1698696046440;LT55.5111076;LG37.6091315;PB986.1904;SP17.367727AZ: 13.586584
DT + 1698696047463;LT55.511262;LG37.6091143;PB986.14307;SP17.17945AZ: 11.264198
DT + 1698696048441;LT55.5114146;LG37.6090976;PB986.16846;SP17.123734AZ: 1.8421266
DT + 1698696049469;LT55.5115678;LG37.609082;PB986.1841;SP16.913897AZ: 16.906317
DT + 1698696050469;LT55.5117193;LG37.6090652;PB986.1924;SP16.808287AZ: 4.6011863
DT + 1698696051478;LT55.5118694;LG37.6090514;PB986.23535;SP16.713003AZ: 0.1339193
DT + 1698696052468;LT55.5120182;LG37.6090361;PB986.2324;SP16.777525AZ: 9.678933
DT + 1698696053473;LT55.5121689;LG37.609019;PB986.2012;SP16.906534AZ: 6.106149
DT + 1698696054442;LT55.5123196;LG37.6090046;PB986.1968;SP16.901125AZ: 9.193775
DT + 1698696055471;LT55.5124708;LG37.6089896;PB986.1802;SP16.981739AZ: 11.255674
DT + 1698696056466;LT55.5126237;LG37.608975;PB986.16846;SP17.070833AZ: 15.108648
DT + 1698696057477;LT55.5127765;LG37.6089613;PB986.13574;SP17.014AZ: 7.5561414
DT + 1698696058464;LT55.512929;LG37.6089491;PB986.19434;SP17.053173AZ: 13.122003
DT + 1698696059464;LT55.5130811;LG37.6089346;PB986.1699;SP16.888672AZ: 13.966388
DT + 1698696060434;LT55.5132316;LG37.6089222;PB986.16064;SP16.904457AZ: 7.381854
DT + 1698696061465;LT55.5133843;LG37.6089086;PB986.19824;SP16.855696AZ: 6.4650583
DT + 1698696062450;LT55.5135353;LG37.6088944;PB986.17334;SP16.837963AZ: 13.628324
DT + 1698696063468;LT55.513686;LG37.6088838;PB986.1875;SP16.813107AZ: 8.415296
DT + 1698696064443;LT55.513836;LG37.6088748;PB986.2051;SP16.793987AZ: 15.018343
DT + 1698696065455;LT55.5139872;LG37.6088665;PB986.1846;SP16.749506AZ: 8.829024
DT + 1698696066432;LT55.5141366;LG37.6088553;PB986.18994;SP16.73563AZ: 13.925072
DT + 1698696067469;LT55.5142887;LG37.6088423;PB986.2373;SP16.672108AZ: 2.5010912
DT + 1698696068453;LT55.5144367;LG37.6088312;PB986.21094;SP16.66213AZ: 8.734537
DT + 1698696069449;LT55.5145859;LG37.6088208;PB986.1958;SP16.790493AZ: 15.80312
DT + 1698696070475;LT55.5147359;LG37.608811;PB986.22754;SP17.017326AZ: 14.610371
DT + 1698696071460;LT55.5148876;LG37.6087991;PB986.24756;SP16.999464AZ: 7.4231873
DT + 1698696072448;LT55.5150389;LG37.6087902;PB986.2202;SP17.055576AZ: 6.17012
DT + 1698696073456;LT55.5151908;LG37.6087847;PB986.22705;SP17.091806AZ: 4.389824
DT + 1698696074469;LT55.5153427;LG37.6087805;PB986.22266;SP17.08808AZ: 14.741772
DT + 1698696075470;LT55.5154953;LG37.6087772;PB986.2842;SP17.001625AZ: 11.758699
DT + 1698696076471;LT55.5156467;LG37.6087749;PB986.3213;SP17.111317AZ: 4.9154115
DT + 1698696077464;LT55.5157998;LG37.6087721;PB986.499;SP17.130198AZ: 1.6114745
DT + 1698696078469;LT55.5159538;LG37.6087701;PB986.32324;SP17.144344AZ: 6.945204
DT + 1698696079464;LT55.5161083;LG37.608768;PB986.2334;SP17.125788AZ: 10.400615
DT + 1698696080469;LT55.5162637;LG37.6087669;PB986.4004;SP17.365608AZ: 2.859578
DT + 1698696081468;LT55.5164215;LG37.6087673;PB986.3877;SP17.511414AZ: 11.441013
DT + 1698696082465;LT55.5165798;LG37.6087691;PB986.3252;SP17.561543AZ: 12.0749235
DT + 1698696083469;LT55.5167381;LG37.608773;PB986.3623;SP17.695307AZ: 8.911149
DT + 1698696084477;LT55.5168979;LG37.6087773;PB986.3911;SP17.84514AZ: 11.027176
DT + 1698696085471;LT55.5170587;LG37.6087823;PB986.4263;SP17.897177AZ: 2.3590605
DT + 1698696086460;LT55.5172206;LG37.6087894;PB986.3965;SP18.047579AZ: 13.30089
DT + 1698696087469;LT55.5173838;LG37.608798;PB986.37744;SP18.110209AZ: 15.154471
DT + 1698696088462;LT55.5175474;LG37.6088059;PB986.4624;SP18.310343AZ: 4.226138
DT + 1698696089468;LT55.5177114;LG37.6088166;PB986.5088;SP18.384594AZ: 1.2925445
DT + 1698696090466;LT55.5178763;LG37.6088264;PB986.39307;SP18.456053AZ: 8.843032
DT + 1698696091445;LT55.5180416;LG37.6088376;PB986.5669;SP18.542612AZ: 8.820118
DT + 1698696092476;LT55.5182071;LG37.6088484;PB986.61523;SP18.419643AZ: 6.6993833
DT + 1698696093472;LT55.5183721;LG37.6088605;PB986.6582;SP18.456331AZ: 8.043483
DT + 1698696094477;LT55.5185364;LG37.6088741;PB986.7051;SP18.39701AZ: -0.6259217
DT + 1698696095468;LT55.5187012;LG37.6088892;PB986.82227;SP18.250002AZ: 17.199497
DT + 1698696096464;LT55.5188645;LG37.6089043;PB986.64014;SP17.965437AZ: 10.50323
DT + 1698696097464;LT55.5190249;LG37.6089199;PB986.5073;SP17.647148AZ: 8.687501
DT + 1698696098467;LT55.5191823;LG37.6089362;PB986.6089;SP17.431503AZ: 12.84249
DT + 1698696099471;LT55.5193374;LG37.6089534;PB986.7041;SP17.269041AZ: 6.1423254
DT + 1698696100472;LT55.5194912;LG37.6089718;PB986.9048;SP17.137241AZ: 10.965875
DT + 1698696101471;LT55.5196429;LG37.6089905;PB986.9009;SP16.881535AZ: 11.576331
DT + 1698696102470;LT55.5197932;LG37.6090094;PB986.8594;SP16.912867AZ: 4.8432612
DT + 1698696103488;LT55.5199431;LG37.6090278;PB986.91016;SP16.930153AZ: 4.1320868
DT + 1698696104459;LT55.5200955;LG37.6090474;PB986.9487;SP17.222452AZ: 6.790123
DT + 1698696105459;LT55.5202519;LG37.6090667;PB986.98975;SP17.39133AZ: 2.567312
DT + 1698696106469;LT55.5204085;LG37.6090881;PB987.03076;SP17.736633AZ: 9.073366
DT + 1698696107467;LT55.520567;LG37.6091111;PB987.04004;SP17.722107AZ: 8.407323
DT + 1698696108470;LT55.5207253;LG37.6091346;PB987.0679;SP17.673523AZ: 10.841859
DT + 1698696109469;LT55.520882;LG37.6091591;PB987.0879;SP17.519424AZ: 8.991844
DT + 1698696110469;LT55.5210372;LG37.6091842;PB987.18506;SP17.585152AZ: 5.6203504
DT + 1698696111469;LT55.5211935;LG37.6092081;PB987.2036;SP17.432108AZ: 8.415566
DT + 1698696112459;LT55.5213491;LG37.6092306;PB987.22217;SP17.559853AZ: 16.981573
DT + 1698696113489;LT55.5215048;LG37.609255;PB987.2705;SP17.556993AZ: 8.474854
DT + 1698696114470;LT55.521661;LG37.6092803;PB987.2822;SP17.625559AZ: 11.204184
DT + 1698696115477;LT55.5218174;LG37.6093083;PB987.3203;SP17.532326AZ: 13.05782
DT + 1698696116472;LT55.521973;LG37.6093406;PB987.38086;SP17.429865AZ: 2.8091788
DT + 1698696117467;LT55.5221277;LG37.6093738;PB987.44336;SP17.407288AZ: 5.911468
DT + 1698696118470;LT55.5222823;LG37.6094092;PB987.47217;SP17.306496AZ: 7.678942
DT + 1698696119476;LT55.5224366;LG37.6094469;PB987.53906;SP17.555462AZ: 0.70412576
DT + 1698696120440;LT55.5225907;LG37.6094822;PB987.4453;SP17.449034AZ: 3.2619255
DT + 1698696121434;LT55.5227474;LG37.6095178;PB987.2417;SP17.540741AZ: -14.012649
DT + 1698696122467;LT55.5229031;LG37.6095558;PB987.3633;SP17.630512AZ: 12.540717
DT + 1698696123460;LT55.5230591;LG37.6095923;PB987.4038;SP17.600554AZ: 40.47223
DT + 1698696124467;LT55.5232149;LG37.6096291;PB987.61865;SP17.677507AZ: 15.073102
DT + 1698696125469;LT55.5233709;LG37.6096665;PB987.6245;SP17.75441AZ: 8.039776
DT + 1698696126450;LT55.5235273;LG37.6097061;PB987.61523;SP17.731987AZ: 5.7944975
DT + 1698696127467;LT55.5236857;LG37.6097473;PB987.60645;SP17.872915AZ: 7.896615
DT + 1698696128462;LT55.5238444;LG37.6097868;PB987.60205;SP17.77158AZ: 8.968798
DT + 1698696129459;LT55.5240016;LG37.6098286;PB987.59863;SP17.589464AZ: 5.1644907
DT + 1698696130471;LT55.524158;LG37.6098708;PB987.67676;SP17.611235AZ: 6.550085
DT + 1698696131465;LT55.5243137;LG37.6099127;PB987.6616;SP17.63902AZ: 9.804712
DT + 1698696132475;LT55.5244698;LG37.6099554;PB987.6914;SP17.556902AZ: 0.9589443
DT + 1698696133468;LT55.5246273;LG37.6100006;PB987.6968;SP17.639997AZ: 18.025532
DT + 1698696134448;LT55.5247843;LG37.6100441;PB987.6826;SP17.682741AZ: 9.366835
DT + 1698696135463;LT55.5249409;LG37.6100856;PB987.6787;SP17.78645AZ: 3.5073404
DT + 1698696136474;LT55.525099;LG37.6101262;PB987.73486;SP17.868395AZ: 6.0857363
DT + 1698696137452;LT55.5252559;LG37.6101679;PB987.7114;SP17.284903AZ: 3.412858
DT + 1698696138449;LT55.5254099;LG37.6102109;PB987.6914;SP17.81278AZ: 13.036556
DT + 1698696139467;LT55.5255681;LG37.6102509;PB987.72656;SP17.37479AZ: 4.388244
DT + 1698696140478;LT55.525721;LG37.6102908;PB987.7207;SP17.239706AZ: -0.2538863
DT + 1698696141468;LT55.5258739;LG37.6103317;PB987.76025;SP17.35609AZ: 0.14016509
DT + 1698696142478;LT55.5260274;LG37.6103738;PB987.75244;SP17.46305AZ: 0.9209262
DT + 1698696143464;LT55.5261825;LG37.6104149;PB987.7217;SP17.259935AZ: 4.99815
DT + 1698696144466;LT55.5263349;LG37.6104534;PB987.6948;SP16.996052AZ: 13.103751
DT + 1698696145472;LT55.526486;LG37.6104891;PB987.75146;SP16.86055AZ: 10.823309
DT + 1698696146471;LT55.5266345;LG37.610523;PB987.7041;SP16.705786AZ: 2.015685
DT + 1698696147471;LT55.5267815;LG37.6105566;PB987.729;SP16.666283AZ: 5.156355
DT + 1698696148475;LT55.526929;LG37.6105909;PB987.69434;SP16.657143AZ: 7.971712
DT + 1698696149451;LT55.5270746;LG37.6106242;PB987.6714;SP16.31423AZ: 7.5577
DT + 1698696150469;LT55.5272188;LG37.6106535;PB987.70166;SP16.293789AZ: 5.1546707
DT + 1698696151461;LT55.5273623;LG37.6106831;PB987.6592;SP16.3472AZ: 10.019927
DT + 1698696152475;LT55.5275075;LG37.6107075;PB987.63525;SP16.335054AZ: 11.447312
DT + 1698696153464;LT55.5276535;LG37.6107305;PB987.6323;SP16.479591AZ: 7.7861376
DT + 1698696154466;LT55.5278023;LG37.6107519;PB987.6196;SP16.632809AZ: 2.0018418
DT + 1698696155465;LT55.5279537;LG37.6107686;PB987.562;SP16.54599AZ: 18.828451
DT + 1698696156467;LT55.5281021;LG37.6107883;PB987.6113;SP16.421415AZ: 22.96489
DT + 1698696157474;LT55.5282497;LG37.6108089;PB987.56445;SP16.55686AZ: 15.983745
DT + 1698696158460;LT55.5283984;LG37.6108287;PB987.5635;SP16.569542AZ: 13.233748
DT + 1698696159461;LT55.5285473;LG37.6108489;PB987.5576;SP16.608341AZ: 10.997026
DT + 1698696160460;LT55.5286962;LG37.6108682;PB987.5244;SP16.647308AZ: 14.140614
DT + 1698696161448;LT55.5288448;LG37.6108863;PB987.5205;SP16.680801AZ: 12.84149
DT + 1698696162470;LT55.5289935;LG37.6109043;PB987.4888;SP16.541468AZ: 11.870069
DT + 1698696163469;LT55.5291426;LG37.6109206;PB987.4751;SP16.606627AZ: 3.7876863
DT + 1698696164444;LT55.5292906;LG37.610936;PB987.48535;SP16.445414AZ: 11.941983
DT + 1698696165454;LT55.5294395;LG37.6109505;PB987.48193;SP16.54756AZ: 12.275771
DT + 1698696166475;LT55.5295893;LG37.6109652;PB987.38965;SP16.575615AZ: -2.6637619
DT + 1698696167449;LT55.5297388;LG37.6109805;PB987.4038;SP16.6746AZ: 8.581926
DT + 1698696168466;LT55.529889;LG37.6109937;PB987.4995;SP16.797226AZ: 9.05688
DT + 1698696169460;LT55.5300406;LG37.6110038;PB987.58887;SP16.725088AZ: 8.103512
DT + 1698696170480;LT55.530192;LG37.6110124;PB987.2822;SP16.706184AZ: 16.457647
DT + 1698696171462;LT55.5303439;LG37.6110181;PB987.1885;SP16.835651AZ: 4.8623543
DT + 1698696172470;LT55.5304962;LG37.611023;PB987.39453;SP16.864882AZ: 2.6712248
DT + 1698696173471;LT55.5306478;LG37.6110264;PB987.4302;SP16.616037AZ: 7.2775726
DT + 1698696174456;LT55.5307975;LG37.6110296;PB987.33594;SP16.537697AZ: 12.56265
DT + 1698696175448;LT55.5309477;LG37.6110316;PB987.3618;SP16.408611AZ: 8.700684
DT + 1698696176467;LT55.531096;LG37.6110342;PB987.3506;SP16.312235AZ: 9.236758
DT + 1698696177467;LT55.5312423;LG37.6110353;PB987.27783;SP16.357931AZ: 16.18999
DT + 1698696178477;LT55.5313886;LG37.6110352;PB987.26465;SP16.335669AZ: 11.027303
DT + 1698696179468;LT55.5315357;LG37.6110371;PB987.25195;SP16.317667AZ: 9.173298
